PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P441
Station name, KendallEleWA2008
Begin Date, 2008-09-03
End Date, 2026-06-18
Release Date, 2026-06-19
Source file, P441.cwu.nam14.pos
Offset from source file, 10.44 mm North, 18.88 mm East, 0.93 mm Vertical
Reference position, 48.9159786876 North Latitude, -122.1396421946 East Longitude, 115.20583 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2012-09-11,11.88, 13.86, 12.98, 2.52, 1.71, 7.99, repro,
2012-09-12,12.33, 13.68, 4.41, 2.42, 1.65, 7.6, repro,
2012-09-13,10.79, 13.99, -0.71, 2.43, 1.66, 7.6, repro,
2012-09-14,10.48, -12.15, 36.34, 86.77, 220.44, 244, repro,
2012-09-15,10.56, 12.43, 9.86, 2.38, 1.59, 7.46, repro,
2012-09-16,11.83, 12.26, 6.05, 2.4, 1.59, 7.46, repro,
2012-09-17,11.99, 14.55, 6.86, 2.33, 1.57, 7.31, repro,
2012-09-18,12.11, 13.05, 8.01, 2.3, 1.56, 7.26, repro,
2012-09-19,9.94, 13.33, 6.24, 2.34, 1.59, 7.42, repro,
2012-09-20,46.10, -23.59, -106.27, 124.07, 164.64, 246.69, repro,
2012-09-21,10.27, 12.44, 11.87, 2.34, 1.57, 7.35, repro,
2012-09-22,9.44, 11.91, 12.99, 2.29, 1.52, 7.13, repro,
2012-09-23,11.50, 13.18, 7.25, 2.29, 1.53, 7.18, repro,
2012-09-24,-13.03, 14.38, 50.98, 35.97, 59.86, 83.67, repro,
2012-09-25,9.48, 12.31, 8.34, 2.36, 1.59, 7.36, repro,
2012-09-26,10.06, 11.60, 12.24, 2.35, 1.57, 7.4, repro,
2012-09-27,11.43, 12.65, 12.33, 2.4, 1.6, 7.55, repro,
2012-09-28,10.91, 12.18, 12.31, 2.38, 1.59, 7.4, repro,
2012-09-29,9.73, 12.41, 10.96, 2.36, 1.57, 7.35, repro,
2012-09-30,10.39, 13.22, 1.98, 2.35, 1.59, 7.41, repro,
2012-10-01,10.81, 11.76, 2.18, 2.5, 1.69, 8.04, repro,
2012-10-02,12.64, 10.21, 6.07, 2.32, 1.56, 7.31, repro,
2012-10-03,13.09, 13.36, 1.09, 2.33, 1.55, 7.22, repro,
2012-10-04,9.30, 13.01, 7.72, 2.33, 1.55, 7.21, repro,
2012-10-05,-6.02, 30.14, 34.51, 81.1, 68.61, 131.13, repro,
2012-10-07,10.30, 13.10, 7.16, 2.36, 1.59, 7.41, repro,
2012-10-08,10.09, 13.22, 10.50, 2.36, 1.58, 7.33, repro,
2012-10-09,10.38, 12.74, 10.13, 2.37, 1.57, 7.37, repro,
2012-10-10,9.22, 12.65, 10.72, 2.35, 1.56, 7.29, repro,
2012-10-11,9.57, 12.67, 9.04, 2.36, 1.57, 7.36, repro,
2012-10-12,9.66, 11.56, 10.93, 2.36, 1.57, 7.41, repro,
2012-10-13,8.23, 12.60, 12.71, 2.43, 1.6, 7.49, repro,
2012-10-14,3.93, 12.70, 20.38, 2.31, 1.55, 7.15, repro,
2012-10-15,8.66, 11.47, 13.36, 2.37, 1.58, 7.4, repro,
2012-10-16,8.60, 12.19, 16.10, 2.4, 1.59, 7.46, repro,
2012-10-17,10.99, 11.44, 4.65, 2.32, 1.55, 7.25, repro,
2012-10-18,9.97, 12.48, 5.72, 2.55, 1.65, 7.81, repro,
2012-10-19,9.04, 12.44, 12.63, 2.46, 1.64, 7.73, repro,
2012-10-20,6.46, 9.06, 18.05, 2.58, 1.68, 8.02, repro,
2012-10-22,-9.90, 103.65, -48.88, 97.65, 152.38, 377.29, repro,
2012-10-23,10.55, 12.14, 4.80, 2.48, 1.63, 7.64, repro,
2012-10-24,11.74, 11.40, 3.37, 2.39, 1.59, 7.49, repro,
2012-10-25,11.37, 13.57, -2.75, 2.38, 1.6, 7.44, repro,
2012-10-26,9.96, 13.33, -1.57, 2.38, 1.57, 7.3, repro,
2012-10-27,8.64, 12.20, 6.19, 2.45, 1.66, 7.71, repro,
2012-10-28,7.41, 11.38, 2.55, 2.44, 1.63, 7.54, repro,
2012-11-01,7.53, 13.95, 9.42, 7.61, 5.86, 22.67, repro,
2012-11-02,10.51, 11.96, 4.01, 2.4, 1.62, 7.57, repro,
2012-11-03,5.41, 12.17, 2.89, 2.35, 1.57, 7.33, repro,
2012-11-04,7.73, 12.53, 4.07, 2.37, 1.57, 7.33, repro,
2012-11-05,8.81, 14.20, -5.57, 2.43, 1.63, 7.66, repro,
2012-11-06,8.61, 12.65, 6.08, 2.61, 1.71, 8.04, repro,
2012-11-07,10.17, 12.95, 4.78, 2.45, 1.65, 7.74, repro,
2012-11-08,11.44, 13.00, -2.17, 2.46, 1.68, 7.85, repro,
2012-11-10,10.15, 12.19, 2.61, 2.45, 1.64, 7.71, repro,
2012-11-11,2.94, 10.82, 46.76, 12.58, 9.92, 41.22, repro,
2012-11-12,8.40, 12.88, 1.38, 2.35, 1.59, 7.39, repro,
2012-11-13,9.53, 12.98, -3.00, 2.38, 1.63, 7.6, repro,
2012-11-14,10.93, 13.42, -3.63, 2.55, 1.69, 7.98, repro,
2012-11-15,11.06, 13.36, -4.84, 2.54, 1.66, 7.9, repro,
2012-11-16,10.43, 13.45, -4.19, 2.57, 1.71, 7.95, repro,
2012-11-17,10.45, 12.45, 11.87, 2.32, 1.58, 7.3, repro,
2012-11-18,7.94, 12.86, 11.05, 2.33, 1.59, 7.38, repro,
2012-11-19,11.17, 12.91, 15.58, 2.37, 1.62, 7.41, repro,
2012-11-20,8.30, 11.87, 2.20, 2.39, 1.59, 7.54, repro,
2012-11-21,10.25, 12.24, 11.23, 2.36, 1.57, 7.33, repro,
2012-11-22,10.69, 14.79, -5.69, 2.3, 1.55, 7.14, repro,
2012-11-23,6.35, 13.87, -10.53, 2.28, 1.55, 7.18, repro,
2012-11-24,12.20, 13.38, -10.25, 2.45, 1.66, 7.7, repro,
2012-11-25,10.58, 14.04, -4.98, 2.42, 1.64, 7.63, repro,
2012-11-26,9.83, 14.36, -9.21, 2.4, 1.6, 7.41, repro,
2012-11-27,11.14, 14.71, -6.39, 2.36, 1.59, 7.38, repro,
2013-01-03,5.47, 15.24, 39.82, 29.93, 33, 205.45, repro,
2013-01-04,8.67, 13.86, -6.55, 2.28, 1.56, 7.19, repro,
2013-01-05,9.51, 13.92, -1.60, 2.26, 1.55, 7.19, repro,
2013-01-06,9.55, 13.01, -0.68, 2.34, 1.62, 7.45, repro,
2013-01-07,9.94, 14.80, -0.67, 2.41, 1.67, 7.71, repro,
2013-01-08,9.83, 14.71, 3.46, 2.28, 1.55, 7.13, repro,
2013-01-09,8.55, 12.69, -5.06, 2.37, 1.61, 7.44, repro,
2013-01-10,10.37, 13.05, -9.72, 2.42, 1.67, 7.64, repro,
2013-01-11,12.68, 16.36, -7.45, 2.42, 1.69, 7.54, repro,
2013-01-14,10.03, 15.51, -12.10, 2.3, 1.58, 7.23, repro,
2013-01-15,10.78, 15.45, -13.93, 2.32, 1.59, 7.31, repro,
2013-01-16,10.93, 15.66, -12.83, 2.41, 1.64, 7.45, repro,
2013-01-17,11.09, 15.54, -12.90, 2.36, 1.58, 7.31, repro,
2013-01-18,11.92, 16.24, -9.48, 2.29, 1.56, 7.26, repro,
2013-01-19,11.27, 15.35, -13.18, 2.25, 1.53, 7.11, repro,
2013-01-21,369.80, 536.13, -278.22, 769.6, 1024.41, 1995.83, repro,
2013-01-22,10.63, 14.83, -8.13, 2.34, 1.62, 7.44, repro,
2013-01-23,12.01, 14.84, -5.58, 2.4, 1.6, 7.4, repro,
2013-01-24,12.19, 15.26, -4.63, 2.38, 1.61, 7.34, repro,
2013-01-25,9.15, 14.00, -5.60, 2.32, 1.59, 7.4, repro,
2013-01-26,11.93, 16.06, -5.08, 2.29, 1.57, 7.29, repro,
2013-01-27,12.07, 15.15, -0.51, 2.25, 1.55, 7.12, repro,
2013-01-28,9.93, 15.29, -5.39, 2.33, 1.59, 7.33, repro,
2013-01-29,11.17, 15.39, 1.88, 2.34, 1.61, 7.34, repro,
2013-01-30,10.41, 14.19, 2.01, 2.27, 1.53, 7.12, repro,
2013-01-31,11.86, 14.85, -7.51, 2.35, 1.59, 7.32, repro,
2013-02-01,11.85, 15.64, -11.70, 2.33, 1.59, 7.36, repro,
2013-02-02,11.32, 15.65, -10.66, 2.49, 1.64, 7.64, repro,
2013-02-03,11.39, 16.62, -3.19, 2.34, 1.57, 7.31, repro,
2013-02-04,10.31, 14.43, 3.73, 2.34, 1.56, 7.16, repro,
2013-02-05,6.68, 14.27, -2.91, 2.4, 1.61, 7.44, repro,
2013-02-06,9.41, 15.27, 0.95, 2.51, 1.69, 7.9, repro,
2013-02-07,10.83, 14.46, 0.17, 2.35, 1.58, 7.34, repro,
2013-02-08,12.37, 15.94, -3.60, 2.38, 1.58, 7.33, repro,
2013-02-09,12.83, 16.13, -7.51, 2.29, 1.57, 7.19, repro,
2013-02-10,11.54, 14.95, -10.84, 2.35, 1.58, 7.3, repro,
2013-02-11,11.11, 15.38, -9.09, 2.43, 1.62, 7.5, repro,
2013-02-12,12.72, 16.50, -9.45, 2.32, 1.54, 7.22, repro,
2013-02-13,10.82, 13.45, -0.94, 2.36, 1.59, 7.36, repro,
2013-02-14,12.22, 16.28, -10.21, 2.49, 1.69, 7.74, repro,
2013-02-15,11.48, 15.85, -17.07, 2.33, 1.58, 7.26, repro,
2013-02-16,9.53, 14.47, -9.48, 2.53, 1.73, 7.83, repro,
2013-02-17,12.60, 14.96, -7.02, 2.59, 1.73, 8.09, repro,
2013-02-18,13.79, 16.10, -9.78, 2.27, 1.53, 7.15, repro,
2013-02-19,10.89, 16.41, -3.53, 2.36, 1.6, 7.36, repro,
2013-02-20,11.20, 16.89, -2.16, 2.38, 1.61, 7.43, repro,
2013-02-21,9.86, 15.88, -1.03, 2.41, 1.57, 7.31, repro,
2013-02-22,9.18, 16.06, 7.71, 2.35, 1.57, 7.24, repro,
2013-02-23,11.88, 14.17, 0.62, 2.35, 1.59, 7.29, repro,
2013-02-24,12.05, 16.87, -9.79, 2.31, 1.56, 7.27, repro,
2013-02-25,10.82, 15.85, -5.32, 2.25, 1.55, 7.15, repro,
2013-02-26,13.00, 16.39, -12.43, 2.38, 1.6, 7.41, repro,
2013-02-28,12.21, 16.06, -9.72, 2.39, 1.64, 7.6, repro,
2013-03-01,10.39, 16.31, -13.94, 2.31, 1.57, 7.26, repro,
2013-03-02,11.91, 14.82, -15.51, 2.34, 1.58, 7.32, repro,
2013-03-03,11.24, 12.71, -7.35, 2.31, 1.59, 7.32, repro,
2013-03-04,12.37, 17.40, -17.01, 2.32, 1.59, 7.23, repro,
2013-03-05,9.36, 16.54, 41.49, 30.34, 7.7, 63.68, repro,
2013-03-06,12.57, 16.48, -10.12, 2.39, 1.65, 7.53, repro,
2013-03-07,11.85, 15.98, -3.78, 2.38, 1.62, 7.53, repro,
2013-03-08,12.88, 16.45, -10.22, 2.29, 1.59, 7.23, repro,
2013-03-09,12.48, 17.09, -6.83, 2.29, 1.59, 7.23, repro,
2013-03-10,11.56, 16.69, -1.02, 2.36, 1.59, 7.37, repro,
2013-03-11,11.39, 15.88, -12.79, 2.33, 1.57, 7.29, repro,
2013-03-12,11.73, 15.08, -7.22, 2.34, 1.63, 7.47, repro,
2013-03-13,9.38, 16.29, -6.28, 2.3, 1.59, 7.22, repro,
2013-03-14,9.20, 16.17, -12.39, 2.27, 1.57, 7.13, repro,
2013-03-15,10.57, 16.41, -9.99, 2.29, 1.57, 7.12, repro,
2013-03-16,11.63, 15.78, -8.79, 2.31, 1.58, 7.19, repro,
2013-03-17,9.58, 15.46, -6.50, 2.36, 1.6, 7.33, repro,
2013-03-18,8.72, 15.64, -1.73, 2.69, 1.93, 8.38, repro,
2013-03-20,12.44, 16.58, 1.11, 2.3, 1.64, 7.48, repro,
2013-03-21,9.69, 14.79, -6.97, 2.24, 1.53, 6.98, repro,
2013-03-22,11.65, 16.54, -13.28, 2.37, 1.58, 7.37, repro,
2013-03-23,13.52, 18.07, -8.85, 2.4, 1.59, 7.32, repro,
2013-03-24,12.49, 16.87, -7.13, 2.38, 1.64, 7.55, repro,
2013-03-25,13.34, 17.39, -10.93, 2.3, 1.56, 7.24, repro,
2013-03-26,11.43, 16.66, -9.78, 2.28, 1.53, 7.07, repro,
2013-03-27,12.96, 17.38, -13.58, 2.3, 1.55, 7.2, repro,
2013-03-29,12.93, 16.82, -9.50, 2.35, 1.62, 7.45, repro,
2013-03-30,12.08, 17.32, -9.49, 2.59, 1.79, 8.11, repro,
2013-03-31,12.22, 15.98, -11.48, 2.29, 1.58, 7.22, repro,
2013-04-01,13.58, 18.23, -10.94, 2.33, 1.59, 7.29, repro,
2013-04-02,11.19, 16.87, -10.34, 2.37, 1.62, 7.46, repro,
2013-04-03,12.37, 17.21, -8.95, 2.3, 1.59, 7.29, repro,
2013-04-04,11.54, 16.43, -3.61, 2.4, 1.67, 7.66, repro,
2013-04-05,10.41, 15.67, -3.48, 2.35, 1.65, 7.5, repro,
2013-04-06,9.14, 14.57, 2.62, 2.33, 1.62, 7.37, repro,
2013-04-07,12.75, 16.20, -5.06, 2.3, 1.59, 7.19, repro,
2013-04-08,11.78, 17.29, -4.41, 2.28, 1.55, 7.14, repro,
2013-04-09,27.06, 18.29, 28.87, 55.73, 50.98, 140.77, repro,
2013-04-10,9.25, 13.89, -5.55, 2.55, 1.77, 7.98, repro,
2013-04-11,11.05, 17.77, -15.12, 2.57, 1.86, 8.27, repro,
2013-04-12,11.03, 17.51, -8.72, 2.39, 1.74, 7.79, repro,
2013-04-13,10.87, 16.33, -5.47, 2.29, 1.56, 7.16, repro,
2013-04-14,11.60, 17.33, -2.23, 2.38, 1.63, 7.52, repro,
2013-04-15,12.72, 16.70, -4.57, 2.56, 1.71, 7.88, repro,
2013-04-16,14.30, 18.12, -15.61, 2.3, 1.57, 7.14, repro,
2013-04-17,12.49, 17.89, -19.26, 2.41, 1.66, 7.54, repro,
2013-04-18,10.83, 17.76, -14.33, 2.32, 1.62, 7.44, repro,
2013-04-19,9.44, 17.61, -9.69, 2.38, 1.66, 7.57, repro,
2013-04-20,10.09, 15.30, -7.96, 2.4, 1.65, 7.62, repro,
2013-04-21,14.06, 18.23, -15.34, 2.46, 1.73, 7.75, repro,
2013-04-22,12.85, 18.40, -17.74, 2.34, 1.61, 7.36, repro,
2013-04-23,10.73, 17.80, -17.58, 2.32, 1.61, 7.39, repro,
2013-04-24,11.24, 18.76, -16.69, 2.42, 1.7, 7.71, repro,
2013-04-25,10.41, 18.58, -6.39, 2.36, 1.64, 7.43, repro,
2013-04-26,9.87, 17.20, -2.60, 2.37, 1.6, 7.38, repro,
2013-04-27,8.43, 16.48, -3.82, 2.49, 1.73, 7.85, repro,
2013-04-28,7.92, 17.12, -14.37, 2.4, 1.66, 7.6, repro,
2013-04-29,7.26, 15.63, -12.45, 2.37, 1.66, 7.58, repro,
2013-04-30,10.78, 16.40, -11.38, 2.4, 1.63, 7.52, repro,
2013-05-01,11.60, 17.63, -9.06, 2.34, 1.59, 7.31, repro,
2013-05-02,11.74, 17.87, -14.19, 2.35, 1.59, 7.29, repro,
2013-05-03,11.24, 17.14, -15.84, 2.46, 1.72, 7.75, repro,
2013-05-04,13.17, 18.29, -14.69, 2.39, 1.63, 7.5, repro,
2013-05-05,12.09, 17.44, -8.05, 2.41, 1.66, 7.6, repro,
2013-05-06,11.86, 19.80, -6.72, 2.35, 1.6, 7.38, repro,
2013-05-07,10.40, 17.29, -7.19, 2.32, 1.59, 7.29, repro,
2013-05-08,12.91, 17.57, -13.65, 2.48, 1.69, 7.59, repro,
2013-05-09,12.62, 22.51, 4.44, 14.51, 11.16, 51.86, repro,
2013-05-12,10.36, 16.83, -1.16, 2.46, 1.66, 7.72, repro,
2013-05-13,11.70, 14.20, -0.96, 2.44, 1.7, 7.79, repro,
2013-05-14,11.19, 18.55, -1.66, 2.48, 1.7, 7.65, repro,
2013-05-15,12.58, 17.91, -7.37, 2.48, 1.68, 7.76, repro,
2013-05-16,10.80, 17.55, 1.42, 2.51, 1.67, 7.72, repro,
2013-05-17,11.08, 16.63, 1.11, 2.43, 1.66, 7.57, repro,
2013-05-18,11.04, 17.78, -4.24, 2.47, 1.7, 7.77, repro,
2013-05-19,10.67, 15.71, -1.94, 2.43, 1.67, 7.56, repro,
2013-05-20,12.06, 18.19, -8.92, 2.49, 1.67, 7.62, repro,
2013-05-21,10.52, 15.97, 1.86, 2.4, 1.61, 7.38, repro,
2013-05-22,10.68, 17.08, -4.37, 2.38, 1.61, 7.34, repro,
2013-05-23,14.01, 17.36, -4.61, 2.53, 1.71, 7.85, repro,
2013-05-24,11.39, 17.61, -2.71, 2.36, 1.59, 7.26, repro,
2013-05-25,10.56, 17.88, -6.36, 2.42, 1.63, 7.35, repro,
2013-05-26,11.19, 18.15, -3.85, 2.4, 1.62, 7.37, repro,
2013-05-27,9.12, 17.49, -2.53, 2.39, 1.6, 7.34, repro,
2013-05-28,9.40, 15.97, 1.75, 2.49, 1.67, 7.7, repro,
2013-05-29,9.79, 16.76, 3.81, 2.4, 1.62, 7.42, repro,
2013-05-30,11.63, 16.82, -3.04, 2.43, 1.66, 7.57, repro,
2013-05-31,11.86, 17.83, 0.53, 2.35, 1.6, 7.33, repro,
2013-06-01,11.24, 18.92, -5.75, 2.67, 1.76, 8.04, repro,
2013-06-02,11.21, 18.18, 1.61, 2.41, 1.61, 7.35, repro,
2013-06-03,11.82, 18.70, -7.64, 2.47, 1.69, 7.61, repro,
2013-06-04,14.97, 22.49, 16.31, 9.71, 6.94, 33.47, repro,
2013-06-06,11.71, 18.45, -3.16, 2.56, 1.71, 7.78, repro,
2013-06-07,11.21, 18.28, -10.28, 2.39, 1.6, 7.36, repro,
2013-06-08,12.30, 18.05, -4.64, 2.44, 1.64, 7.46, repro,
2013-06-09,11.88, 19.46, 0.86, 2.47, 1.66, 7.53, repro,
2013-06-10,11.59, 17.45, 0.42, 2.42, 1.61, 7.41, repro,
2013-06-11,13.01, 18.68, -4.40, 2.5, 1.67, 7.58, repro,
2013-06-12,11.64, 19.63, -7.40, 2.44, 1.63, 7.61, repro,
2013-06-13,13.99, 17.70, 1.84, 2.49, 1.71, 8.08, repro,
2013-06-14,12.06, 17.86, -4.55, 2.48, 1.65, 7.49, repro,
2013-06-15,12.08, 17.12, -12.77, 2.6, 1.72, 7.7, repro,
2013-06-16,12.83, 18.36, -3.37, 2.46, 1.65, 7.56, repro,
2013-06-17,13.22, 18.17, 2.14, 2.39, 1.61, 7.4, repro,
2013-06-18,12.59, 17.41, -4.59, 2.59, 1.74, 7.94, repro,
2013-06-19,13.52, 17.40, -0.77, 2.39, 1.61, 7.42, repro,
2013-06-20,10.32, 16.86, 1.65, 2.45, 1.63, 7.41, repro,
2013-06-21,11.86, 18.40, -2.72, 2.46, 1.64, 7.52, repro,
2013-06-22,11.72, 18.85, -5.40, 2.38, 1.61, 7.4, repro,
2013-06-23,11.69, 19.08, -4.15, 2.36, 1.57, 7.24, repro,
2013-06-24,12.59, 17.57, 0.57, 2.37, 1.58, 7.33, repro,
2013-06-25,12.39, 17.44, 2.05, 2.34, 1.58, 7.27, repro,
2013-06-26,8.37, 15.62, 5.10, 2.36, 1.57, 7.31, repro,
2013-06-27,10.04, 16.60, -4.04, 2.36, 1.58, 7.31, repro,
2013-06-28,11.10, 16.80, -4.67, 2.49, 1.67, 7.63, repro,
2013-06-29,10.14, 17.76, -5.67, 2.42, 1.61, 7.43, repro,
2013-06-30,13.50, 16.88, -2.88, 2.35, 1.56, 7.19, repro,
2013-07-01,11.64, 16.71, -4.63, 2.44, 1.61, 7.39, repro,
2013-07-02,14.65, 19.05, -3.21, 2.37, 1.59, 7.35, repro,
2013-07-03,11.90, 17.45, 10.06, 2.31, 1.58, 7.32, repro,
2013-07-04,12.53, 15.88, 10.60, 2.37, 1.58, 7.32, repro,
2013-07-05,11.46, 18.10, 5.62, 2.43, 1.61, 7.47, repro,
2013-07-06,13.16, 17.63, 4.34, 2.4, 1.59, 7.39, repro,
2013-07-07,13.02, 20.32, 0.03, 2.35, 1.58, 7.26, repro,
2013-07-08,11.13, 17.99, 1.47, 2.31, 1.56, 7.21, repro,
2013-07-09,13.07, 18.61, -3.94, 2.37, 1.58, 7.31, repro,
2013-07-10,12.71, 19.37, 9.42, 2.34, 1.56, 7.24, repro,
2013-07-11,10.59, 18.20, 4.04, 2.49, 1.66, 7.68, repro,
2013-07-12,12.43, 18.51, 2.30, 2.35, 1.59, 7.25, repro,
2013-07-13,11.72, 18.87, -2.24, 2.49, 1.64, 7.53, repro,
2013-07-14,10.45, 18.51, -0.39, 2.37, 1.59, 7.32, repro,
2013-07-15,10.29, 16.46, 1.47, 2.35, 1.58, 7.33, repro,
2013-07-16,12.93, 18.77, -2.03, 2.37, 1.57, 7.3, repro,
2013-07-17,13.27, 18.12, 9.45, 2.36, 1.58, 7.3, repro,
2013-07-18,12.20, 18.74, 0.98, 2.43, 1.62, 7.5, repro,
2013-07-19,10.58, 17.87, 3.10, 2.32, 1.56, 7.24, repro,
2013-07-20,10.51, 17.53, 5.33, 2.34, 1.57, 7.26, repro,
2013-07-21,13.80, 18.31, 2.70, 2.34, 1.57, 7.26, repro,
2013-07-22,11.03, 18.49, 2.20, 2.35, 1.56, 7.28, repro,
2013-07-23,10.87, 17.76, 7.55, 2.34, 1.56, 7.21, repro,
2013-07-24,12.44, 17.85, 4.46, 2.52, 1.63, 7.54, repro,
2013-07-25,11.87, 18.22, 1.71, 2.45, 1.59, 7.38, repro,
2013-07-26,11.08, 18.39, 6.00, 2.38, 1.57, 7.35, repro,
2013-07-27,11.16, 18.53, 0.56, 2.42, 1.63, 7.53, repro,
2013-07-28,11.47, 18.44, 10.81, 2.38, 1.57, 7.32, repro,
2013-07-29,12.01, 17.61, 9.10, 2.35, 1.57, 7.31, repro,
2013-07-30,13.76, 19.03, -0.24, 2.36, 1.6, 7.41, repro,
2013-07-31,10.80, 17.62, 5.21, 2.38, 1.61, 7.44, repro,
2013-08-01,11.18, 18.42, 8.75, 2.37, 1.57, 7.34, repro,
2013-08-02,10.37, 18.26, 8.23, 2.44, 1.58, 7.43, repro,
2013-08-03,11.50, 17.87, 7.10, 2.38, 1.58, 7.36, repro,
2013-08-04,12.99, 18.88, 2.62, 2.36, 1.57, 7.38, repro,
2013-08-05,13.41, 19.41, -4.22, 2.55, 1.71, 7.84, repro,
2013-08-06,11.10, 18.30, 9.58, 2.39, 1.58, 7.4, repro,
2013-08-07,11.30, 17.77, 6.85, 2.38, 1.56, 7.3, repro,
2013-08-08,11.83, 18.68, 10.20, 2.34, 1.55, 7.21, repro,
2013-08-09,10.86, 18.71, 3.12, 2.43, 1.64, 7.67, repro,
2013-08-10,11.61, 16.91, 8.63, 2.35, 1.57, 7.33, repro,
2013-08-11,13.09, 18.52, 8.36, 2.37, 1.58, 7.34, repro,
2013-08-12,12.44, 18.59, 0.63, 2.39, 1.56, 7.34, repro,
2013-08-13,12.74, 18.08, 5.59, 2.46, 1.61, 7.56, repro,
2013-08-14,9.89, 18.89, 4.82, 2.54, 1.64, 7.59, repro,
2013-08-15,9.80, 17.42, 10.39, 2.4, 1.61, 7.44, repro,
2013-08-16,11.11, 16.79, 11.48, 2.34, 1.55, 7.2, repro,
2013-08-17,9.09, 17.79, 11.80, 2.4, 1.58, 7.36, repro,
2013-08-18,11.63, 18.35, 10.34, 2.4, 1.58, 7.33, repro,
2013-08-19,11.19, 18.83, 8.04, 2.32, 1.55, 7.16, repro,
2013-08-20,13.02, 18.68, 2.69, 2.39, 1.63, 7.4, repro,
2013-08-21,12.60, 16.94, 12.79, 2.35, 1.58, 7.32, repro,
2013-08-22,14.78, 19.24, 4.77, 2.38, 1.57, 7.28, repro,
2013-08-23,13.41, 19.09, 12.97, 2.46, 1.64, 7.58, repro,
2013-08-24,13.40, 18.57, 14.58, 2.7, 1.71, 7.95, repro,
2013-08-25,13.66, 18.55, 4.40, 2.42, 1.64, 7.5, repro,
2013-08-26,0.48, 26.96, 177.68, 392.76, 723.41, 1484.72, repro,
2013-08-27,10.30, 16.18, 9.83, 2.39, 1.59, 7.39, repro,
2013-08-28,9.58, 18.90, 11.21, 2.52, 1.63, 7.55, repro,
2013-08-29,10.95, 17.07, 13.70, 2.63, 1.69, 7.9, repro,
2013-08-30,9.94, 18.47, 12.38, 2.38, 1.59, 7.39, repro,
2013-08-31,13.45, 17.77, 6.54, 2.44, 1.61, 7.41, repro,
2013-09-01,9.94, 16.37, 17.21, 2.46, 1.64, 7.49, repro,
2013-09-02,9.29, 18.28, 10.54, 2.46, 1.6, 7.44, repro,
2013-09-03,13.28, 19.41, 9.66, 2.54, 1.65, 7.78, repro,
2013-09-04,11.72, 18.62, 13.40, 2.47, 1.62, 7.45, repro,
2013-09-05,13.21, 17.42, 8.72, 2.42, 1.61, 7.49, repro,
2013-09-06,11.25, 18.13, 14.94, 2.48, 1.63, 7.85, repro,
2013-09-07,10.57, 17.56, 10.58, 2.42, 1.6, 7.48, repro,
2013-09-08,13.70, 18.98, 10.37, 2.52, 1.66, 7.63, repro,
2013-09-09,11.42, 17.36, 11.78, 2.42, 1.59, 7.49, repro,
2013-09-10,13.00, 18.38, 5.14, 2.4, 1.6, 7.45, repro,
2013-09-11,11.79, 17.66, 13.43, 2.36, 1.56, 7.27, repro,
2013-09-12,12.07, 17.92, 15.02, 2.36, 1.58, 7.31, repro,
2013-09-13,12.48, 18.66, 13.90, 2.39, 1.59, 7.37, repro,
2013-09-14,11.84, 19.03, 16.36, 2.39, 1.57, 7.23, repro,
2013-09-15,-34.36, 7.05, 60.08, 55.18, 59.65, 110.33, repro,
2013-09-16,8.82, 17.01, 16.90, 2.39, 1.62, 7.43, repro,
2013-09-17,11.42, 17.21, 21.01, 2.39, 1.62, 7.51, repro,
2013-09-18,11.62, 18.51, 14.95, 2.49, 1.63, 7.63, repro,
2013-09-19,11.33, 18.58, 11.40, 2.44, 1.59, 7.52, repro,
2013-09-20,10.82, 18.05, 11.20, 2.39, 1.57, 7.33, repro,
2013-09-21,9.54, 16.46, 30.42, 2.55, 1.63, 7.66, repro,
2013-09-22,9.66, 16.19, 33.63, 2.46, 1.61, 7.62, repro,
2013-09-23,8.21, 15.72, 8.32, 2.34, 1.57, 7.31, repro,
2013-09-24,11.22, 18.79, 13.90, 2.46, 1.6, 7.57, repro,
2013-09-25,11.79, 18.53, 10.85, 2.42, 1.58, 7.42, repro,
2013-09-26,12.47, 18.72, 9.30, 2.46, 1.67, 7.7, repro,
2013-09-27,10.44, 17.61, 18.44, 2.38, 1.56, 7.35, repro,
2013-09-28,10.52, 16.22, 17.97, 2.43, 1.61, 7.44, repro,
2013-09-29,8.52, 14.32, 22.53, 2.4, 1.58, 7.46, repro,
2013-09-30,9.56, 17.07, 26.78, 2.36, 1.55, 7.25, repro,
2013-10-01,9.14, 16.74, 10.69, 2.32, 1.54, 7.14, repro,
2013-10-02,9.34, 17.25, -1.68, 2.48, 1.65, 7.8, repro,
2013-10-03,11.60, 17.49, 5.71, 2.36, 1.57, 7.4, repro,
2013-10-04,10.65, 17.96, 4.10, 2.38, 1.58, 7.5, repro,
2013-10-05,10.07, 18.29, 1.84, 2.41, 1.59, 7.55, repro,
2013-10-06,9.87, 17.36, 4.35, 2.45, 1.65, 7.66, repro,
2013-10-07,9.96, 14.98, 16.34, 2.64, 1.7, 8.05, repro,
2013-10-08,9.32, 14.56, 7.27, 2.34, 1.56, 7.3, repro,
2013-10-09,10.54, 17.63, 15.01, 2.38, 1.62, 7.51, repro,
