PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P349
Station name, WonderlandCN2005
Begin Date, 2005-10-28
End Date, 2026-06-18
Release Date, 2026-06-19
Source file, P349.cwu.nam14.pos
Offset from source file, 39.31 mm North, -41.12 mm East, -10.53 mm Vertical
Reference position, 40.7310854858 North Latitude, -122.3193518852 East Longitude, 275.40037 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2012-06-20,44.55, -43.51, -14.86, 2.07, 1.55, 7.36, repro,
2012-06-21,44.81, -43.74, -14.18, 2.06, 1.55, 7.25, repro,
2012-06-22,43.82, -44.08, -15.76, 2.06, 1.56, 7.32, repro,
2012-06-23,44.26, -43.03, -15.26, 2.08, 1.55, 7.31, repro,
2012-06-24,45.11, -45.35, -9.92, 2.06, 1.54, 7.21, repro,
2012-06-25,44.40, -44.70, -17.12, 2.08, 1.55, 7.33, repro,
2012-06-26,44.56, -44.88, -20.61, 2.05, 1.54, 7.22, repro,
2012-06-27,45.45, -45.52, -9.72, 2.07, 1.56, 7.35, repro,
2012-06-28,42.14, -45.58, -3.08, 4.12, 3.5, 16.2, repro,
2012-07-13,50.29, -43.78, -21.63, 3.98, 3.08, 14.14, repro,
2012-07-14,46.65, -44.59, -13.57, 2.11, 1.57, 7.34, repro,
2012-07-15,46.05, -44.78, -8.39, 2.06, 1.53, 7.2, repro,
2012-07-16,43.51, -43.83, -15.63, 2.1, 1.57, 7.39, repro,
2012-07-17,45.85, -43.93, -11.94, 2.06, 1.55, 7.23, repro,
2012-07-18,44.42, -45.37, -12.02, 2.05, 1.54, 7.2, repro,
2012-07-19,46.50, -45.01, -6.93, 2.1, 1.55, 7.34, repro,
2012-07-20,47.38, -45.58, -8.24, 2.08, 1.57, 7.32, repro,
2012-07-21,45.95, -46.05, -16.00, 2.08, 1.55, 7.28, repro,
2012-07-22,43.68, -44.36, -10.16, 2.07, 1.55, 7.29, repro,
2012-07-23,45.46, -45.97, -11.30, 2.06, 1.55, 7.26, repro,
2012-07-24,43.64, -43.85, -18.53, 2.05, 1.56, 7.29, repro,
2012-07-25,44.49, -44.47, -11.50, 2.05, 1.54, 7.19, repro,
2012-07-26,43.63, -44.76, -11.55, 2.06, 1.55, 7.27, repro,
2012-07-27,43.85, -45.43, -6.16, 2.07, 1.55, 7.28, repro,
2012-07-28,44.73, -45.00, -7.15, 2.05, 1.53, 7.18, repro,
2012-07-29,44.72, -45.92, -9.15, 2.05, 1.54, 7.19, repro,
2012-07-30,45.86, -44.69, -9.85, 2.06, 1.55, 7.25, repro,
2012-07-31,46.31, -44.85, -6.80, 2.05, 1.53, 7.16, repro,
2012-08-01,36.43, -47.88, -57.03, 6.23, 5.3, 28.61, repro,
2012-08-02,43.04, -44.51, -2.52, 2.07, 1.54, 7.23, repro,
2012-08-03,44.29, -45.87, -4.15, 2.06, 1.54, 7.18, repro,
2012-08-04,44.52, -45.04, -9.23, 2.05, 1.53, 7.15, repro,
2012-08-05,44.31, -44.46, -9.12, 2.08, 1.55, 7.28, repro,
2012-08-06,45.10, -45.06, -9.68, 2.1, 1.56, 7.3, repro,
2012-08-07,43.40, -45.61, -7.86, 2.08, 1.55, 7.29, repro,
2012-08-08,44.62, -46.01, 0.30, 2.12, 1.56, 7.43, repro,
2012-08-09,44.71, -46.74, -1.34, 2.05, 1.52, 7.15, repro,
2012-08-10,45.74, -47.15, -4.04, 2.06, 1.54, 7.23, repro,
2012-08-11,43.52, -45.23, 0.14, 2.07, 1.55, 7.25, repro,
2012-08-12,42.54, -45.91, -1.51, 2.07, 1.54, 7.24, repro,
2012-08-13,44.95, -44.51, 0.12, 2.06, 1.54, 7.25, repro,
2012-08-14,46.39, -45.08, -1.61, 2.05, 1.54, 7.21, repro,
2012-08-15,44.59, -46.12, 4.10, 2.05, 1.52, 7.14, repro,
2012-08-16,44.77, -46.02, -0.43, 2.11, 1.56, 7.28, repro,
2012-08-17,43.80, -45.49, -6.23, 2.08, 1.55, 7.33, repro,
2012-08-18,45.69, -45.64, -4.67, 2.09, 1.58, 7.38, repro,
2012-08-19,43.15, -45.44, -12.06, 2.07, 1.53, 7.22, repro,
2012-08-20,43.47, -45.05, 4.65, 2.03, 1.52, 7.1, repro,
2012-08-21,44.28, -44.89, -4.52, 2.05, 1.53, 7.16, repro,
2012-08-22,44.45, -44.67, -10.03, 2.06, 1.53, 7.19, repro,
2012-08-23,43.93, -45.24, -7.15, 2.05, 1.53, 7.14, repro,
2012-08-24,44.22, -45.96, 1.50, 2.07, 1.54, 7.21, repro,
2012-08-25,44.40, -45.84, 3.41, 2.06, 1.53, 7.18, repro,
2012-08-26,43.34, -44.48, 2.81, 2.09, 1.57, 7.37, repro,
2012-08-27,45.17, -44.62, -8.49, 2.05, 1.53, 7.17, repro,
2012-08-28,43.05, -44.99, -1.95, 2.09, 1.59, 7.39, repro,
2012-08-29,44.25, -45.63, -3.16, 2.11, 1.61, 7.47, repro,
2012-08-30,43.59, -46.73, 7.58, 2.06, 1.53, 7.19, repro,
2012-08-31,45.19, -44.83, 5.49, 2.07, 1.54, 7.25, repro,
2012-09-01,43.85, -46.58, -4.77, 2.05, 1.53, 7.15, repro,
2012-09-02,44.86, -45.04, 0.95, 2.05, 1.55, 7.21, repro,
2012-09-03,43.24, -46.25, -3.13, 2.07, 1.55, 7.24, repro,
2012-09-04,43.29, -45.58, -1.71, 2.09, 1.55, 7.24, repro,
2012-09-05,43.27, -46.46, 6.22, 2.08, 1.54, 7.22, repro,
2012-09-06,44.97, -43.35, 0.12, 2.05, 1.53, 7.14, repro,
2012-09-07,46.60, -44.35, -0.01, 2.06, 1.56, 7.21, repro,
2012-09-08,45.95, -45.13, -5.39, 2.06, 1.55, 7.18, repro,
2012-09-09,42.92, -45.69, -4.55, 2.08, 1.55, 7.22, repro,
2012-09-10,44.68, -45.46, 3.85, 2.12, 1.58, 7.4, repro,
2012-09-11,45.26, -44.75, -1.95, 2.1, 1.57, 7.35, repro,
2012-09-12,45.56, -45.55, -1.64, 2.09, 1.57, 7.31, repro,
2012-09-13,45.27, -45.66, -11.57, 2.14, 1.62, 7.44, repro,
2012-09-14,44.19, -44.12, -9.22, 2.05, 1.56, 7.23, repro,
2012-09-15,45.98, -45.34, -4.19, 2.07, 1.55, 7.2, repro,
2012-09-16,44.82, -45.23, 1.32, 2.06, 1.52, 7.16, repro,
2012-09-17,45.27, -45.32, 0.14, 2.05, 1.52, 7.18, repro,
2012-09-18,43.76, -45.81, -2.35, 2.03, 1.52, 7.1, repro,
2012-09-19,43.83, -46.45, -0.70, 2.04, 1.53, 7.12, repro,
2012-09-20,42.89, -45.46, -4.12, 2.09, 1.54, 7.27, repro,
2012-09-21,43.85, -46.06, -4.27, 2.07, 1.53, 7.15, repro,
2012-09-22,44.78, -45.94, -5.60, 2.06, 1.52, 7.18, repro,
2012-09-23,46.83, -45.10, -1.38, 2.06, 1.54, 7.23, repro,
2012-09-24,43.46, -46.34, -6.76, 2.11, 1.59, 7.36, repro,
2012-09-25,46.32, -45.59, -8.09, 2.09, 1.61, 7.34, repro,
2012-09-26,46.26, -46.22, -0.03, 2.07, 1.54, 7.17, repro,
2012-09-27,45.57, -45.94, -2.34, 2.08, 1.55, 7.24, repro,
2012-09-28,44.80, -47.00, 5.19, 2.08, 1.56, 7.31, repro,
2012-09-29,44.12, -46.63, 1.34, 2.03, 1.53, 7.14, repro,
2012-09-30,44.95, -46.46, -5.47, 2.05, 1.54, 7.23, repro,
2012-10-01,44.29, -46.01, -9.04, 2.07, 1.53, 7.17, repro,
2012-10-02,44.54, -46.15, 1.39, 2.06, 1.54, 7.18, repro,
2012-10-03,46.28, -45.90, -4.62, 2.06, 1.53, 7.24, repro,
2012-10-04,45.30, -46.13, -3.83, 2.04, 1.53, 7.13, repro,
2012-10-05,44.38, -45.89, -0.62, 2.04, 1.54, 7.19, repro,
2012-10-06,45.12, -45.18, -6.11, 2.06, 1.54, 7.2, repro,
2012-10-07,43.40, -45.01, -0.80, 2.1, 1.59, 7.36, repro,
2012-10-08,45.49, -45.21, -2.90, 2.08, 1.55, 7.24, repro,
2012-10-09,44.79, -45.31, -0.24, 2.1, 1.55, 7.3, repro,
2012-10-10,45.76, -45.37, -1.06, 2.07, 1.55, 7.23, repro,
2012-10-11,45.23, -45.08, -2.58, 2.1, 1.58, 7.32, repro,
2012-10-12,44.88, -46.05, -5.32, 2.07, 1.54, 7.22, repro,
2012-10-13,44.93, -45.37, -0.73, 2.09, 1.57, 7.32, repro,
2012-10-14,44.93, -45.15, -3.89, 2.11, 1.56, 7.38, repro,
2012-10-15,44.99, -45.40, 4.88, 2.1, 1.56, 7.33, repro,
2012-10-16,45.91, -42.61, 6.51, 2.1, 1.58, 7.38, repro,
2012-10-17,45.90, -45.14, 4.00, 2.1, 1.57, 7.39, repro,
2012-10-18,45.76, -45.02, -6.63, 2.09, 1.55, 7.27, repro,
2012-10-19,44.46, -45.09, 2.35, 2.1, 1.57, 7.36, repro,
2012-10-20,45.24, -44.82, 6.39, 2.1, 1.58, 7.4, repro,
2012-10-21,45.90, -47.41, 0.38, 2.1, 1.59, 7.41, repro,
2012-10-22,44.65, -46.30, -0.14, 2.1, 1.57, 7.31, repro,
2012-10-23,45.51, -46.40, -11.26, 2.07, 1.56, 7.22, repro,
2012-10-24,44.40, -47.33, -9.67, 2.12, 1.56, 7.33, repro,
2012-10-25,44.87, -47.48, -16.00, 2.09, 1.56, 7.3, repro,
2012-10-26,46.09, -45.26, -7.65, 2.14, 1.58, 7.37, repro,
2012-10-27,45.78, -48.16, -2.51, 2.07, 1.56, 7.25, repro,
2012-10-28,44.02, -48.64, -6.91, 2.08, 1.56, 7.22, repro,
2012-10-29,45.05, -48.36, -2.02, 2.11, 1.55, 7.23, repro,
2012-10-30,43.62, -49.14, -12.15, 2.11, 1.56, 7.33, repro,
2012-10-31,44.77, -49.63, -6.35, 2.14, 1.6, 7.52, repro,
2012-11-01,43.41, -49.32, 0.03, 2.1, 1.58, 7.34, repro,
2012-11-02,44.12, -49.24, -5.66, 2.15, 1.65, 7.65, repro,
2012-11-03,45.20, -48.59, -12.05, 2.11, 1.58, 7.38, repro,
2012-11-04,44.90, -50.60, -10.48, 2.13, 1.59, 7.46, repro,
2012-11-05,47.80, -48.90, -22.63, 2.17, 1.62, 7.62, repro,
2012-11-06,44.68, -48.69, -5.73, 2.12, 1.59, 7.42, repro,
2012-11-07,43.68, -46.95, 1.92, 2.12, 1.59, 7.5, repro,
2012-11-08,42.19, -48.12, -3.99, 2.13, 1.6, 7.48, repro,
2012-11-09,46.12, -49.93, -10.91, 2.17, 1.61, 7.57, repro,
2012-11-10,44.44, -50.40, -5.88, 2.13, 1.58, 7.36, repro,
2012-11-11,43.72, -49.52, -2.74, 2.15, 1.59, 7.44, repro,
2012-11-12,45.13, -48.59, 0.01, 2.12, 1.6, 7.42, repro,
2012-11-13,44.87, -48.67, -5.12, 2.13, 1.6, 7.42, repro,
2012-11-14,45.49, -50.57, -11.80, 2.1, 1.57, 7.29, repro,
2012-11-15,46.88, -50.24, -13.74, 2.13, 1.6, 7.45, repro,
2012-11-16,44.10, -49.28, -12.71, 2.12, 1.6, 7.43, repro,
2012-11-17,44.01, -50.25, -1.18, 2.11, 1.59, 7.44, repro,
2012-11-18,44.48, -50.60, -9.62, 2.11, 1.58, 7.43, repro,
2012-11-19,42.55, -48.07, -4.70, 2.08, 1.57, 7.3, repro,
2012-11-20,47.45, -51.84, -14.26, 2.14, 1.6, 7.52, repro,
2012-11-21,46.15, -47.63, -0.13, 2.18, 1.62, 7.68, repro,
2012-11-22,44.37, -49.73, -13.29, 2.07, 1.56, 7.28, repro,
2012-11-23,45.78, -48.65, -12.68, 2.04, 1.54, 7.16, repro,
2012-11-24,43.37, -48.23, -13.11, 2.08, 1.58, 7.36, repro,
2012-11-25,43.73, -48.00, -19.57, 2.08, 1.58, 7.35, repro,
2012-11-26,44.55, -48.68, -13.48, 2.12, 1.62, 7.43, repro,
2012-11-27,43.57, -49.24, -11.38, 2.06, 1.55, 7.23, repro,
2012-11-28,44.29, -48.54, -8.79, 2.12, 1.57, 7.38, repro,
2012-11-29,49.97, -47.91, -10.50, 2.09, 1.59, 7.39, repro,
2012-11-30,46.06, -50.97, -12.55, 2.19, 1.64, 7.61, repro,
2012-12-01,44.64, -48.89, -8.36, 2.12, 1.57, 7.4, repro,
2012-12-02,45.72, -50.27, -5.58, 2.12, 1.6, 7.55, repro,
2012-12-03,45.65, -49.36, -20.60, 2.08, 1.57, 7.34, repro,
2012-12-04,46.66, -49.57, -19.04, 2.07, 1.57, 7.31, repro,
2012-12-05,45.24, -48.24, -17.34, 2.04, 1.55, 7.16, repro,
2012-12-06,45.65, -49.94, -22.26, 2.11, 1.61, 7.38, repro,
2012-12-07,46.16, -50.83, -22.61, 2.12, 1.6, 7.43, repro,
2012-12-08,46.37, -50.42, -15.68, 2.08, 1.55, 7.25, repro,
2012-12-09,47.17, -49.76, -15.71, 2.08, 1.58, 7.33, repro,
2012-12-10,49.07, -46.40, -20.90, 2.05, 1.55, 7.19, repro,
2012-12-11,46.46, -50.32, -7.49, 2.07, 1.58, 7.3, repro,
2012-12-12,45.28, -49.85, -13.83, 2.12, 1.59, 7.41, repro,
2012-12-13,46.47, -48.65, -14.37, 2.09, 1.58, 7.31, repro,
2012-12-14,45.51, -49.48, -13.74, 2.09, 1.58, 7.34, repro,
2012-12-15,44.65, -49.58, -7.86, 2.1, 1.6, 7.41, repro,
2012-12-16,46.49, -51.25, -18.02, 2.08, 1.59, 7.32, repro,
2012-12-17,44.75, -47.26, 1.13, 2.13, 1.63, 7.47, repro,
2012-12-18,45.01, -49.74, -10.79, 2.11, 1.59, 7.4, repro,
2012-12-19,45.98, -49.74, -13.14, 2.08, 1.56, 7.21, repro,
2012-12-20,47.05, -48.96, -20.89, 2.07, 1.57, 7.3, repro,
2012-12-21,42.73, -52.42, -17.17, 2.08, 1.6, 7.39, repro,
2012-12-22,48.08, -49.38, 0.62, 2.05, 1.56, 7.17, repro,
2012-12-23,48.18, -49.92, -15.13, 2.06, 1.55, 7.17, repro,
2012-12-24,48.40, -51.98, -22.03, 2.11, 1.58, 7.35, repro,
2012-12-25,45.62, -50.94, -11.53, 2.1, 1.58, 7.35, repro,
2012-12-26,45.71, -51.82, -17.93, 2.08, 1.58, 7.32, repro,
2012-12-27,48.53, -50.75, -14.47, 2.09, 1.58, 7.26, repro,
2012-12-28,47.07, -50.41, -21.07, 2.11, 1.62, 7.49, repro,
2012-12-29,47.63, -51.50, -28.07, 2.09, 1.59, 7.37, repro,
2012-12-30,47.94, -50.70, -20.42, 2.05, 1.54, 7.15, repro,
2012-12-31,47.88, -50.17, -19.02, 2.05, 1.53, 7.14, repro,
2013-01-01,48.69, -49.69, -25.83, 2.08, 1.58, 7.35, repro,
2013-01-02,48.90, -50.42, -14.72, 2.08, 1.58, 7.32, repro,
2013-01-03,48.00, -50.53, -17.35, 2.09, 1.58, 7.32, repro,
2013-01-04,47.92, -50.46, -15.21, 2.1, 1.58, 7.34, repro,
2013-01-05,46.75, -50.85, -18.94, 2.08, 1.58, 7.29, repro,
2013-01-06,47.80, -50.83, -17.76, 2.04, 1.54, 7.12, repro,
2013-01-07,49.09, -51.83, -17.47, 2.07, 1.59, 7.33, repro,
2013-01-08,47.84, -50.18, -18.78, 2.09, 1.59, 7.37, repro,
2013-01-09,48.55, -51.24, -20.62, 2.08, 1.6, 7.32, repro,
2013-01-10,46.06, -52.40, -7.17, 2.12, 1.65, 7.46, repro,
2013-01-11,49.57, -50.94, -22.15, 2.12, 1.65, 7.49, repro,
2013-01-12,49.35, -49.66, -19.62, 2.08, 1.61, 7.33, repro,
2013-01-13,49.23, -49.11, -23.14, 2.07, 1.57, 7.21, repro,
2013-01-14,46.72, -48.91, -15.09, 2.09, 1.61, 7.36, repro,
2013-01-15,47.10, -51.48, -22.22, 2.09, 1.6, 7.34, repro,
2013-01-16,49.17, -50.60, -27.70, 2.11, 1.59, 7.39, repro,
2013-01-17,49.56, -50.37, -25.82, 2.08, 1.57, 7.28, repro,
2013-01-18,48.60, -50.38, -22.27, 2.06, 1.59, 7.3, repro,
2013-01-19,47.88, -50.13, -21.45, 2.04, 1.55, 7.14, repro,
2013-01-20,47.56, -50.93, -22.66, 2.06, 1.55, 7.17, repro,
2013-01-21,47.88, -51.32, -17.52, 2.07, 1.57, 7.25, repro,
2013-01-22,47.81, -50.89, -19.92, 2.06, 1.59, 7.32, repro,
2013-01-23,49.23, -49.94, -20.42, 2.15, 1.62, 7.38, repro,
2013-01-24,50.09, -51.43, -17.70, 2.14, 1.64, 7.52, repro,
2013-01-25,48.75, -51.25, -20.56, 2.07, 1.59, 7.3, repro,
2013-01-26,48.70, -51.95, -19.86, 2.1, 1.6, 7.43, repro,
2013-01-27,47.03, -52.91, -23.53, 2.04, 1.54, 7.12, repro,
2013-01-28,47.24, -51.63, -17.72, 2.02, 1.54, 7.04, repro,
2013-01-29,49.49, -51.43, -18.32, 2.05, 1.56, 7.21, repro,
2013-01-30,49.80, -52.17, -19.04, 2.07, 1.56, 7.24, repro,
2013-01-31,50.35, -51.12, -25.83, 2.2, 1.61, 7.62, repro,
2013-02-01,47.70, -51.05, -28.40, 2.09, 1.57, 7.28, repro,
2013-02-02,47.27, -50.99, -25.89, 2.07, 1.56, 7.2, repro,
2013-02-03,48.73, -50.81, -23.68, 2.04, 1.54, 7.09, repro,
2013-02-04,48.34, -51.13, -14.43, 2.07, 1.57, 7.27, repro,
2013-02-05,46.81, -52.34, -19.53, 2.18, 1.64, 7.6, repro,
2013-02-06,47.14, -52.87, -20.82, 2.19, 1.62, 7.71, repro,
2013-02-07,49.12, -52.77, -19.87, 2.1, 1.58, 7.28, repro,
2013-02-08,48.04, -51.33, -19.96, 2.08, 1.56, 7.2, repro,
2013-02-09,43.82, -51.46, -15.97, 2.06, 1.55, 7.16, repro,
2013-02-10,48.56, -50.76, -23.90, 2.1, 1.6, 7.36, repro,
2013-02-11,46.66, -53.04, -17.65, 2.04, 1.56, 7.12, repro,
2013-02-12,48.60, -50.96, -31.20, 2.08, 1.56, 7.23, repro,
2013-02-13,49.20, -51.19, -26.30, 2.1, 1.6, 7.41, repro,
2013-02-14,50.52, -50.12, -21.89, 2.05, 1.58, 7.19, repro,
2013-02-15,50.31, -50.53, -23.90, 2.05, 1.56, 7.19, repro,
2013-02-16,49.17, -51.42, -19.86, 2.06, 1.56, 7.19, repro,
2013-02-17,48.96, -50.22, -18.98, 2.04, 1.55, 7.14, repro,
2013-02-18,48.62, -51.31, -31.80, 2.09, 1.56, 7.26, repro,
2013-02-19,48.77, -51.12, -12.44, 2.1, 1.57, 7.32, repro,
2013-02-20,43.29, -51.97, -18.71, 2.05, 1.55, 7.16, repro,
2013-02-21,49.20, -51.48, -20.71, 2.17, 1.6, 7.45, repro,
2013-02-22,48.54, -50.66, -9.22, 2.17, 1.63, 7.47, repro,
2013-02-23,46.35, -52.16, -10.27, 2.15, 1.61, 7.39, repro,
2013-02-24,47.43, -49.42, -25.60, 2.06, 1.55, 7.16, repro,
2013-02-25,47.38, -50.70, -17.99, 2.04, 1.56, 7.14, repro,
2013-02-26,46.39, -50.56, -15.49, 2.04, 1.56, 7.16, repro,
2013-02-27,49.81, -51.53, -23.54, 2.05, 1.57, 7.2, repro,
2013-02-28,49.81, -50.50, -25.85, 2.04, 1.55, 7.1, repro,
2013-03-01,49.57, -53.01, -29.00, 2.08, 1.58, 7.26, repro,
2013-03-02,48.51, -52.19, -26.66, 2.08, 1.58, 7.27, repro,
2013-03-03,49.09, -51.31, -17.40, 2.17, 1.63, 7.62, repro,
2013-03-04,49.16, -51.39, -16.78, 2.08, 1.58, 7.23, repro,
2013-03-05,48.53, -51.41, -19.65, 2.11, 1.58, 7.25, repro,
2013-03-06,48.26, -49.49, -22.77, 2.1, 1.59, 7.32, repro,
2013-03-07,48.52, -51.80, -25.57, 2.13, 1.61, 7.43, repro,
2013-03-08,49.51, -51.81, -26.55, 2.04, 1.55, 7.11, repro,
2013-03-09,48.46, -51.15, -12.36, 2.03, 1.56, 7.14, repro,
2013-03-10,48.07, -49.74, -22.92, 2.02, 1.54, 7.06, repro,
2013-03-11,49.95, -50.23, -29.49, 2.05, 1.54, 7.06, repro,
2013-03-12,47.66, -51.97, -22.27, 2.04, 1.56, 7.13, repro,
2013-03-13,46.70, -52.88, -30.42, 2.08, 1.58, 7.24, repro,
2013-03-14,48.87, -51.02, -25.92, 2.07, 1.58, 7.21, repro,
2013-03-15,48.13, -51.08, -23.70, 2.03, 1.56, 7.1, repro,
2013-03-16,49.62, -50.22, -22.00, 2.03, 1.55, 7.08, repro,
2013-03-17,45.12, -50.88, -20.85, 2.09, 1.58, 7.25, repro,
2013-03-18,48.32, -51.75, -21.21, 2.09, 1.59, 7.28, repro,
2013-03-19,48.43, -50.24, -22.15, 2.03, 1.55, 7.08, repro,
2013-03-20,49.81, -50.13, -20.89, 2.05, 1.56, 7.18, repro,
2013-03-21,48.95, -49.72, -23.17, 2.05, 1.58, 7.22, repro,
2013-03-22,45.63, -49.70, -15.86, 2.05, 1.56, 7.17, repro,
2013-03-23,48.76, -50.32, -17.93, 2.08, 1.6, 7.27, repro,
2013-03-24,49.63, -51.37, -20.81, 2.02, 1.55, 7.1, repro,
2013-03-25,49.09, -52.07, -21.71, 2.03, 1.56, 7.16, repro,
2013-03-26,49.07, -50.69, -23.36, 2.02, 1.56, 7.11, repro,
2013-03-27,48.12, -50.91, -25.91, 2.04, 1.57, 7.2, repro,
2013-03-28,48.18, -51.61, -22.97, 2.09, 1.63, 7.44, repro,
2013-03-29,47.55, -50.92, -29.25, 2.09, 1.6, 7.35, repro,
2013-03-30,48.88, -51.12, -16.46, 2.06, 1.59, 7.25, repro,
2013-03-31,46.84, -50.72, -18.17, 2.06, 1.61, 7.31, repro,
2013-04-01,47.50, -50.37, -27.66, 2.08, 1.61, 7.34, repro,
2013-04-02,47.75, -50.93, -34.89, 2.07, 1.6, 7.3, repro,
2013-04-03,47.96, -51.15, -24.85, 2.09, 1.6, 7.35, repro,
2013-04-04,49.28, -52.24, -17.62, 2.13, 1.67, 7.64, repro,
2013-04-05,49.80, -51.68, -17.50, 2.11, 1.63, 7.45, repro,
2013-04-06,49.46, -52.33, -23.17, 2.07, 1.61, 7.33, repro,
2013-04-07,48.01, -50.52, -29.73, 2.07, 1.6, 7.32, repro,
2013-04-08,46.62, -53.21, -17.12, 2.08, 1.62, 7.39, repro,
2013-04-09,47.19, -53.85, -4.61, 2.08, 1.61, 7.36, repro,
2013-04-10,49.48, -52.83, -16.77, 2.14, 1.61, 7.46, repro,
2013-04-11,47.60, -50.18, -19.48, 2.1, 1.66, 7.45, repro,
2013-04-12,50.14, -50.91, -25.28, 2.09, 1.68, 7.4, repro,
2013-04-13,50.84, -51.59, -20.86, 2.08, 1.6, 7.3, repro,
2013-04-14,50.36, -50.99, -16.06, 2.07, 1.59, 7.29, repro,
2013-04-15,48.72, -51.40, -18.79, 2.07, 1.59, 7.28, repro,
2013-04-16,49.38, -52.15, -18.39, 2.1, 1.6, 7.32, repro,
2013-04-17,47.35, -52.03, -29.23, 2.09, 1.6, 7.3, repro,
2013-04-18,49.46, -50.47, -30.04, 2.05, 1.58, 7.21, repro,
2013-04-19,48.90, -50.75, -29.72, 2.07, 1.59, 7.3, repro,
2013-04-20,49.66, -50.78, -20.49, 2.12, 1.64, 7.41, repro,
2013-04-21,49.40, -51.38, -22.53, 2.09, 1.61, 7.31, repro,
2013-04-22,47.67, -50.05, -23.50, 2.08, 1.61, 7.37, repro,
2013-04-23,46.24, -51.50, -23.69, 2.08, 1.6, 7.32, repro,
2013-04-24,49.16, -50.41, -25.52, 2.1, 1.63, 7.47, repro,
2013-04-25,49.03, -50.24, -19.55, 2.05, 1.59, 7.26, repro,
2013-04-26,48.84, -50.46, -24.78, 2.05, 1.58, 7.18, repro,
2013-04-27,48.49, -50.31, -21.91, 2.08, 1.6, 7.27, repro,
2013-04-28,50.47, -51.38, -29.75, 2.07, 1.6, 7.31, repro,
2013-04-29,46.68, -50.94, -18.57, 2.08, 1.59, 7.3, repro,
2013-04-30,46.99, -49.87, -18.45, 2.08, 1.58, 7.29, repro,
2013-05-01,47.73, -51.90, -14.93, 2.07, 1.57, 7.2, repro,
2013-05-02,48.99, -51.31, -25.84, 2.08, 1.58, 7.25, repro,
2013-05-03,49.15, -51.97, -28.25, 2.07, 1.59, 7.24, repro,
2013-05-04,45.25, -52.44, -19.92, 2.07, 1.58, 7.25, repro,
2013-05-05,47.77, -52.97, -12.87, 2.1, 1.6, 7.39, repro,
2013-05-06,47.51, -51.41, -19.14, 2.06, 1.58, 7.21, repro,
2013-05-07,48.23, -51.74, -20.51, 2.07, 1.58, 7.23, repro,
2013-05-08,48.22, -51.82, -19.46, 2.08, 1.59, 7.26, repro,
2013-05-09,50.59, -51.04, -31.05, 2.07, 1.59, 7.28, repro,
2013-05-10,46.69, -50.52, -20.72, 2.21, 1.69, 7.73, repro,
2013-05-11,47.51, -50.12, -27.39, 2.09, 1.6, 7.33, repro,
2013-05-12,50.82, -50.15, -24.14, 2.08, 1.6, 7.34, repro,
2013-05-13,48.11, -51.75, -13.30, 2.08, 1.6, 7.28, repro,
2013-05-14,50.70, -51.93, -14.08, 2.1, 1.62, 7.4, repro,
2013-05-15,47.77, -51.99, -23.48, 2.08, 1.6, 7.32, repro,
2013-05-16,46.80, -49.62, -23.65, 2.11, 1.6, 7.39, repro,
2013-05-17,48.81, -51.99, -25.89, 2.08, 1.59, 7.33, repro,
2013-05-18,49.86, -51.66, -16.62, 2.08, 1.59, 7.31, repro,
2013-05-19,49.17, -52.81, -14.03, 2.07, 1.59, 7.28, repro,
2013-05-20,48.83, -50.69, -19.52, 2.08, 1.61, 7.37, repro,
2013-05-21,49.12, -51.42, -25.68, 2.11, 1.61, 7.4, repro,
2013-05-22,49.91, -53.77, -22.95, 2.08, 1.58, 7.24, repro,
2013-05-23,49.13, -51.26, -15.79, 2.06, 1.57, 7.23, repro,
2013-05-24,50.22, -51.81, -16.73, 2.07, 1.59, 7.29, repro,
2013-05-25,48.51, -53.10, -15.99, 2.08, 1.58, 7.24, repro,
2013-05-26,48.72, -52.87, -11.50, 2.12, 1.65, 7.53, repro,
2013-05-27,46.73, -51.75, -17.93, 2.07, 1.58, 7.25, repro,
2013-05-28,49.64, -52.14, -17.56, 2.07, 1.57, 7.26, repro,
2013-05-29,49.10, -48.71, -16.20, 2.09, 1.61, 7.4, repro,
2013-05-30,50.79, -54.48, -9.24, 2.08, 1.58, 7.3, repro,
2013-05-31,49.15, -52.25, -12.65, 2.08, 1.58, 7.29, repro,
2013-06-01,47.06, -52.27, -15.13, 2.14, 1.6, 7.46, repro,
2013-06-02,48.51, -51.94, -21.62, 2.07, 1.57, 7.28, repro,
2013-06-03,52.06, -51.85, -19.04, 2.1, 1.63, 7.52, repro,
2013-06-04,50.48, -51.92, -14.09, 2.08, 1.58, 7.32, repro,
2013-06-05,49.17, -52.78, -13.36, 2.11, 1.64, 7.47, repro,
2013-06-06,47.65, -53.11, -14.29, 2.11, 1.6, 7.46, repro,
2013-06-07,48.83, -54.24, -26.97, 2.12, 1.6, 7.47, repro,
2013-06-08,48.91, -51.79, -13.23, 2.07, 1.59, 7.38, repro,
2013-06-09,50.38, -53.67, -14.86, 2.08, 1.59, 7.39, repro,
2013-06-10,49.81, -53.18, -12.05, 2.09, 1.6, 7.42, repro,
2013-06-11,48.89, -52.52, -16.00, 2.1, 1.59, 7.42, repro,
